time,ax,ay,az,atotal
8.089424848556519,0.88,4.37,2.79,5.25
8.100684881210327,0.97,5.93,2.28,6.42
8.102507829666138,0.99,7.31,1.91,7.61
8.117159128189087,0.88,8.29,1.73,8.51
8.118908166885376,0.53,8.95,1.79,9.14
8.13362193107605,0.18,9.11,1.87,9.3
8.135288000106812,-0.04,8.94,1.92,9.14
8.225427865982056,-0.13,8.65,1.79,8.83
8.227352857589722,-0.12,8.23,1.65,8.39
8.237541913986206,-0.05,7.65,1.15,7.73
8.23940396308899,0.07,6.62,0.57,6.64
8.250748872756958,0.1,5.65,-0.21,5.65
8.252439022064209,-0.22,4.65,-1.2,4.8
8.267274141311646,-0.73,3.61,-2.08,4.22
8.269132852554321,-1.27,2.34,-2.25,3.48
8.283619165420532,-1.74,0.81,-2.3,2.99
8.285356998443604,-1.95,-0.86,-2.56,3.33
8.376935005187988,-2.25,-2.24,-3.32,4.59
8.378463983535767,-2.01,-3.23,-4.35,5.77
8.387740850448608,-1.82,-3.76,-5.24,6.7
8.389472007751465,-1.57,-3.84,-6.39,7.61
8.400691032409668,-1.2,-4.24,-6.17,7.58
8.402410984039307,-1.39,-4.61,-5.43,7.25
8.417273998260498,-1.82,-5.13,-5.14,7.48
8.41902494430542,-2.29,-5.19,-4.48,7.22
8.433619022369385,-2.3,-5.04,-3.51,6.55
8.435317039489746,-2.07,-5.17,-2.5,6.1
8.524269819259644,-1.8,-5.82,-1.17,6.2
8.525821924209595,-1.08,-7.03,0.58,7.13
8.537779092788696,-0.64,-6.53,1.56,6.74
8.539651155471802,-0.45,-6.07,2.67,6.64
8.550749063491821,-0.16,-5.6,2.69,6.21
8.55253291130066,0.19,-4.85,2.05,5.26
8.5672128200531,0.59,-4.02,2.37,4.7
8.56892204284668,1.07,-3.05,3.37,4.66
8.5836660861969,1.79,-2.28,4.51,5.36
8.585566997528076,2.9,-2.08,4.88,6.04
8.67499303817749,4.12,-1.98,4.38,6.33
8.676394939422607,5.25,-1.96,3.88,6.81
8.6876859664917,5.9,-2.07,3.94,7.39
8.689496994018555,5.46,-2.23,4.11,7.18
8.70065188407898,4.5,-1.68,3.63,6.02
8.702384948730469,3.76,-0.08,3.26,4.97
8.717188119888306,3.02,1.55,3.03,4.55
8.719090938568115,2.1,2.9,2.71,4.49
8.733942031860352,1.29,4.14,2.32,4.91
8.735699892044067,0.72,5.14,2.17,5.62
8.82471489906311,0.1,5.98,2.22,6.37
8.82620096206665,-0.39,6.55,1.99,6.85
8.837949991226196,-0.78,7.04,1.7,7.28
8.839661836624146,-1.41,7.49,0.53,7.63
8.850651979446411,-1.57,7.21,0.59,7.4
8.852295160293579,-1.57,6.89,0.37,7.07
8.867080926895142,-1.48,6.59,-0.14,6.75
8.868822813034058,-1.48,6.23,-0.45,6.41
8.88362193107605,-1.74,5.87,-0.84,6.17
8.885495901107788,-2.04,5.2,-1.29,5.73
8.973398923873901,-2.15,4.34,-1.82,5.17
8.975023031234741,-2.21,3.55,-2.08,4.67
8.987519025802612,-2.22,2.55,-2.78,4.37
8.989384889602661,-2.11,1.67,-3.49,4.4
9.00072193145752,-2.07,0.99,-4.12,4.71
9.002352952957153,-1.98,0.49,-4.41,4.85
9.017311811447144,-1.79,-0.4,-4.26,4.63
9.018975019454956,-1.49,-1.46,-3.75,4.29
9.033699989318848,-1.12,-2.61,-2.91,4.06
9.035629034042358,-0.62,-3.82,-2.73,4.73
9.124292135238647,-0.12,-5.17,-3.27,6.11
9.125903844833374,0.39,-6.5,-3.64,7.46
9.13764214515686,0.43,-7.25,-4.33,8.45
9.139449834823608,0.09,-6.83,-5.34,8.67
9.150732040405273,-0.56,-5.46,-6.04,8.16
9.15242886543274,-1.77,-4.12,-5.82,7.34
9.167178869247437,-2.59,-3.79,-3.18,5.58
9.16903281211853,-2.72,-4.25,-0.21,5.05
9.183675050735474,-2.54,-4.45,1.55,5.35
9.185348987579346,-1.1,-5.19,2.41,5.82
9.273278951644897,0.49,-4.32,2.05,4.8
9.274981021881104,1.33,-3.68,1.69,4.26
9.287676095962524,2.12,-3.1,2.26,4.38
9.28931999206543,2.71,-2.73,3.34,5.09
9.30072808265686,2.77,-2.16,4.03,5.34
9.30243992805481,2.29,-2.25,4.61,5.61
9.317206144332886,1.09,-2.66,5.27,6.0
9.319031000137329,0.09,-3.03,5.42,6.21
9.33362102508545,-0.48,-3.3,5.34,6.29
9.335718870162964,-0.77,-3.57,5.28,6.41
9.423094034194946,-0.92,-3.65,5.14,6.37
9.424598932266235,-0.93,-3.03,4.88,5.81
9.437674045562744,-0.82,-1.71,4.62,4.99
9.439694166183472,-0.48,-0.25,4.32,4.35
9.45082688331604,-0.06,1.22,3.81,4.0
9.452630043029785,0.32,2.82,3.29,4.34
9.467061042785645,0.49,4.4,2.74,5.2
9.468821048736572,0.36,5.72,2.51,6.25
9.483649969100952,0.19,6.8,2.33,7.19
9.485352039337158,-0.04,7.46,2.11,7.75
9.574337005615234,-0.21,7.8,1.88,8.02
9.576035976409912,-0.35,8.07,1.64,8.24
9.587586164474487,-0.36,8.32,1.5,8.46
9.58928394317627,-0.32,8.36,1.22,8.45
9.600770950317383,-0.11,8.16,0.52,8.17
9.602329015731812,0.22,7.9,-0.38,7.91
9.617223978042603,0.43,7.22,-1.23,7.33
9.619045972824097,0.01,3.91,-2.9,4.86
9.633646965026855,-0.29,2.39,-3.32,4.1
9.635515928268433,-0.66,0.6,-3.05,3.17
9.723976850509644,-0.91,-1.56,-2.71,3.25
9.72568392753601,-1.67,-3.21,-2.76,4.55
9.737723112106323,-2.21,-3.63,-3.69,5.62
9.739474058151245,-2.51,-4.08,-3.99,6.23
9.750757932662964,-3.2,-4.34,-3.44,6.39
9.752494096755981,-3.3,-4.43,-3.06,6.31
9.767174005508423,-2.92,-4.63,-2.85,6.17
9.768970012664795,-2.52,-5.23,-2.43,6.29
9.78368592262268,-2.18,-5.61,-1.87,6.3
9.785558938980103,-2.11,-5.44,-2.01,6.17
9.873729944229126,-2.39,-4.77,-2.76,6.0
9.875219106674194,-2.33,-3.92,-3.52,5.76
9.88752293586731,-2.21,-3.16,-4.34,5.8
9.889266014099121,-1.94,-2.22,-4.84,5.66
9.900766134262085,-1.48,-1.82,-4.31,4.9
9.902446985244751,-0.85,-2.29,-1.91,3.1
9.917176008224487,-0.57,-3.05,-1.03,3.26
9.91883897781372,-0.52,-3.61,-0.25,3.65
9.933799982070923,-0.21,-3.96,1.29,4.17
9.935732126235962,-0.24,-2.98,1.73,3.45
10.023153066635132,-0.24,-2.08,1.89,2.82
10.024675130844116,-0.09,-1.54,1.75,2.33
10.037739992141724,0.0,-1.29,2.07,2.43
10.039587020874023,0.88,-1.93,3.93,4.46
10.05094599723816,1.96,-2.32,4.1,5.1
10.052641153335571,2.97,-3.22,4.21,6.07
10.067128896713257,3.79,-4.2,4.15,7.01
10.068732976913452,4.41,-4.6,3.97,7.5
10.08387804031372,4.5,-3.96,3.87,7.13
10.08591103553772,4.1,-2.25,3.7,5.96
10.173754930496216,3.47,-0.14,3.59,4.99
10.175463914871216,2.74,1.68,3.15,4.5
10.187502145767212,2.11,3.09,2.78,4.66
10.189263105392456,1.51,4.22,2.4,5.08
10.200773000717163,1.09,5.09,1.97,5.56
10.202234983444214,0.8,5.71,1.78,6.03
10.217262029647827,0.42,6.11,1.7,6.35
10.2187819480896,0.03,6.27,1.54,6.45
10.23373794555664,-0.25,6.34,1.24,6.46
10.235603094100952,-0.45,6.26,0.84,6.33
10.32555890083313,-0.66,6.03,0.64,6.09
10.326985120773315,-0.91,5.8,0.16,5.87
10.337712049484253,-1.13,5.55,-0.28,5.67
10.339776992797852,-1.37,5.24,-0.76,5.46
10.350857019424438,-1.65,4.92,-1.31,5.35
10.35266399383545,-2.02,4.45,-1.96,5.26
10.36720895767212,-2.17,4.01,-2.34,5.12
10.368869066238403,-2.46,3.57,-2.96,5.24
10.383992910385132,-3.03,2.58,-2.71,4.81
10.385873079299927,-3.04,2.59,-2.75,4.84
10.476814985275269,-3.0,1.22,-3.87,5.04
10.478394031524658,-2.61,0.4,-4.81,5.48
10.487655878067017,-2.15,-0.5,-5.28,5.72
10.48942494392395,-1.45,-1.75,-4.58,5.11
10.500949144363403,-0.78,-3.06,-3.03,4.37
10.503351926803589,-0.42,-4.02,-2.72,4.87
10.517478942871094,-0.43,-4.78,-3.21,5.77
10.519191026687622,-0.88,-5.44,-3.21,6.37
10.533902883529663,-0.94,-5.9,-3.68,7.01
10.535921812057495,-1.08,-5.04,-4.91,7.11
10.624608039855957,-1.89,-3.84,-5.97,7.34
10.626307010650635,-2.84,-2.79,-5.86,7.08
10.637663125991821,-2.72,-2.46,-2.59,4.48
10.639575958251953,-2.68,-2.59,0.79,3.8
10.650861024856567,-2.79,-3.05,1.41,4.36
10.652649164199829,-2.01,-3.66,1.74,4.52
10.667494058609009,-1.17,-3.25,1.85,3.91
10.66961407661438,-0.1,-2.98,2.06,3.62
10.68447494506836,1.19,-2.95,2.64,4.13
10.686856031417847,2.35,-3.85,3.31,5.59
10.774030923843384,3.66,-5.33,4.7,7.99
10.775543928146362,4.59,-5.97,6.07,9.67
10.787544012069702,5.1,-6.44,7.01,10.79
10.789347887039185,4.57,-5.92,6.73,10.06
10.800819158554077,2.74,-4.71,6.08,8.16
10.802604913711548,0.14,-3.51,5.06,6.15
10.8172128200531,-0.94,-1.57,3.86,4.27
10.818894147872925,-0.74,-0.65,3.74,3.86
10.833729028701782,-0.44,0.17,4.43,4.45
10.835384130477905,0.19,1.27,4.1,4.29
10.922499895095825,0.42,2.75,3.59,4.54
10.92389988899231,0.34,4.24,2.74,5.05
10.937546014785767,0.27,5.63,1.94,5.96
10.939342021942139,0.22,6.81,1.41,6.95
10.950847864151001,0.11,7.74,1.01,7.8
10.952595949172974,-0.11,8.58,0.41,8.59
10.967178106307983,-0.26,9.26,0.54,9.27
10.968791007995605,-0.42,9.31,0.55,9.33
10.983743906021118,-0.48,9.04,0.11,9.05
10.98551893234253,-0.44,8.47,-0.46,8.49
11.07152795791626,-0.45,7.76,-0.94,7.82
11.072968006134033,-0.42,6.62,-1.68,6.84
11.087559938430786,-0.19,5.12,-2.8,5.83
11.089388132095337,-0.4,3.61,-3.35,4.94
11.100852012634277,-0.5,1.97,-3.94,4.43
11.102440118789673,-0.37,0.23,-4.2,4.22
11.11722993850708,-0.95,-1.76,-4.62,5.03
11.11884593963623,-2.07,-3.26,-5.07,6.37
11.133806943893433,-2.95,-3.85,-4.93,6.91
11.135596990585327,-3.28,-4.32,-4.86,7.28
11.222872972488403,-2.86,-5.0,-5.56,8.0
11.224535942077637,-2.65,-5.21,-5.14,7.78
11.237591981887817,-2.75,-5.99,-4.95,8.24
11.239341974258423,-2.71,-6.26,-4.52,8.18
11.250856161117554,-2.57,-5.3,-3.19,6.69
11.252518892288208,-2.11,-5.57,-1.58,6.16
11.267212152481079,-1.95,-6.56,-0.21,6.84
11.269057035446167,-1.72,-7.76,1.39,8.06
11.283774137496948,-1.5,-8.06,2.3,8.51
11.285542011260986,-1.07,-8.34,2.59,8.79
11.373878002166748,0.04,-7.64,2.24,7.96
11.37536883354187,0.68,-5.93,2.16,6.34
11.387580156326294,1.16,-3.51,2.45,4.43
11.389359951019287,2.05,-1.95,4.1,4.98
11.40083909034729,3.37,-1.72,4.16,5.62
11.402580976486206,4.42,-1.24,4.06,6.12
11.41723084449768,5.51,-1.18,4.0,6.91
11.418937921524048,6.29,-1.2,3.83,7.46
11.433786153793335,6.88,-0.76,3.81,7.9
11.435527086257935,6.53,0.02,3.58,7.44
11.522576093673706,4.93,0.79,3.47,6.08
11.524247884750366,3.44,1.82,3.14,5.0
11.537632942199707,2.53,3.1,3.02,5.01
11.539357900619507,1.55,3.9,2.64,4.95
11.550831079483032,0.66,4.6,2.31,5.18
11.552649974822998,-0.03,5.27,2.24,5.72
11.567376852035522,-0.57,5.89,2.08,6.27
11.569195032119751,-0.96,6.4,1.84,6.72
11.583871126174927,-1.3,6.87,1.55,7.16
11.585690021514893,-1.55,7.18,1.23,7.44
11.673367977142334,-1.68,7.29,1.02,7.55
11.674845933914185,-1.8,7.11,0.44,7.34
11.68766188621521,-1.74,6.88,0.32,7.1
11.689489126205444,-1.58,6.42,0.11,6.61
11.700836896896362,-1.48,5.79,-0.29,5.98
11.702605962753296,-1.52,5.02,-0.65,5.28
11.717229127883911,-1.72,4.19,-1.0,4.63
11.718883991241455,-2.03,3.16,-1.55,4.06
11.733919858932495,-2.36,2.14,-2.41,3.99
11.735605001449585,-2.69,1.36,-3.38,4.52
11.82262396812439,-2.87,0.71,-4.41,5.3
11.824157953262329,-2.71,0.0,-4.98,5.66
11.837543964385986,-2.2,-0.97,-5.14,5.67
11.839491128921509,-1.39,-2.21,-5.13,5.75
11.850893020629883,-0.79,-3.43,-5.01,6.12
11.852536916732788,-0.68,-4.39,-5.06,6.73
11.867224931716919,-0.71,-5.14,-5.01,7.21
11.869087934494019,-0.71,-5.48,-5.09,7.51
11.883847951889038,-0.62,-5.66,-5.01,7.58
11.885616064071655,-0.25,-5.12,-4.44,6.78
11.972554922103882,-0.29,-4.5,-4.06,6.06
11.974079847335815,-0.02,-4.41,-3.05,5.36
11.98755693435669,0.29,-5.06,-1.0,5.16
11.989405870437622,0.69,-6.04,0.73,6.12
12.000834941864014,0.67,-6.41,2.01,6.75
12.002583980560303,0.7,-7.18,1.91,7.46
12.017222166061401,1.15,-7.6,1.28,7.79
12.018918991088867,3.32,-6.21,2.66,7.52
12.033780813217163,4.29,-5.03,4.51,8.0
12.035485982894897,4.48,-2.93,4.63,7.07
12.124505043029785,3.77,-1.14,4.4,5.9
12.126074075698853,2.3,-0.54,3.55,4.26
12.137464046478271,0.36,-0.98,3.55,3.7
12.138967990875244,-0.14,-1.73,3.73,4.11
12.150952100753784,0.28,-2.58,4.32,5.03
12.152919054031372,0.0,-2.95,4.49,5.37
12.167147874832153,-0.51,-2.68,4.63,5.37
12.16868805885315,-0.75,-1.45,4.12,4.43
12.183709859848022,-0.48,0.45,3.39,3.45
12.18522596359253,-0.2,2.23,2.63,3.45
12.272935152053833,-0.38,3.66,1.78,4.08
12.27434515953064,-0.56,5.11,1.06,5.24
12.287543058395386,-0.67,6.45,0.84,6.53
12.289330959320068,-0.91,6.85,0.76,6.95
12.300881147384644,-1.34,7.37,1.4,7.62
12.302834033966064,-1.64,7.65,1.32,7.93
12.317643880844116,-1.62,8.19,0.8,8.38
12.319746971130371,-1.98,8.79,1.17,9.08
12.334105968475342,-2.26,9.14,0.67,9.43
12.33587384223938,-2.13,9.03,0.82,9.31
12.423350095748901,-1.93,8.13,0.83,8.39
12.424934148788452,-1.76,6.47,0.57,6.72
12.438533067703247,-1.34,5.25,-0.5,5.44
12.440556049346924,-0.57,3.6,-2.45,4.39
12.451422929763794,-1.0,1.9,-2.6,3.37
12.454530954360962,-1.56,0.78,-2.83,3.32
12.467353105545044,-1.83,-1.44,-2.34,3.3
12.469146966934204,-2.27,-2.63,-3.21,4.73
12.48377013206482,-2.45,-3.26,-5.06,6.49
12.485517024993896,-2.2,-4.53,-5.26,7.28
12.572659969329834,-1.7,-5.63,-5.86,8.3
12.574141025543213,-1.18,-5.84,-6.27,8.64
12.587707996368408,-1.05,-5.89,-5.41,8.06
12.589396953582764,-1.34,-5.75,-3.94,7.09
12.60086989402771,-1.41,-4.78,-3.78,6.25
12.602720022201538,-1.36,-4.42,-2.83,5.42
12.617368936538696,-1.25,-4.67,-1.48,5.05
12.61923599243164,-0.63,-5.05,0.07,5.08
12.633755922317505,0.09,-6.36,1.47,6.52
12.635468006134033,0.8,-7.79,2.55,8.23
12.722182989120483,0.64,-6.92,3.99,8.01
12.723659992218018,0.53,-6.2,4.01,7.4
12.737669944763184,0.46,-6.12,2.46,6.61
12.739619970321655,0.38,-6.36,1.04,6.45
12.75103497505188,0.29,-3.9,1.44,4.16
12.753209829330444,1.61,-3.83,4.0,5.76
12.767303943634033,3.17,-3.45,5.42,7.16
12.768966913223267,3.92,-3.44,4.63,6.97
12.783796072006226,4.15,-3.36,4.6,7.04
12.785569906234741,3.72,-3.5,5.0,7.14
12.872722864151001,2.85,-1.99,4.96,6.05
12.874210119247437,2.93,0.25,4.35,5.25
12.887902975082397,2.62,2.09,3.29,4.69
12.889771938323975,2.03,3.42,2.24,4.56
12.900959968566895,1.49,4.53,1.54,5.01
12.90274691581726,1.2,5.51,1.37,5.8
12.917235136032104,0.81,6.57,1.31,6.74
12.918889999389648,0.46,7.35,1.14,7.45
12.933791875839233,-0.04,8.05,0.77,8.08
12.935579061508179,-0.43,8.61,0.46,8.63
12.950515985488892,-0.69,8.87,0.3,8.9
13.0381600856781,-0.91,8.88,0.02,8.92
13.039590120315552,-1.2,8.54,-0.19,8.62
13.054206132888794,-1.59,7.87,-0.52,8.04
13.055902004241943,-1.42,6.91,-1.42,7.19
13.067572832107544,-1.18,6.11,-2.37,6.65
13.06934905052185,-1.42,4.95,-3.01,5.96
13.083922147750854,-1.94,4.21,-3.0,5.52
13.085554838180542,-2.16,3.31,-2.53,4.69
13.10048508644104,-2.74,2.2,-1.6,3.86
13.10237193107605,-2.91,1.72,-3.04,4.54
13.189200162887573,-2.36,1.01,-3.89,4.66
13.190732955932617,-1.52,-0.29,-4.53,4.78
13.20435094833374,-0.93,-1.85,-4.39,4.85
13.206138849258423,-0.62,-2.82,-4.3,5.17
13.21759295463562,-0.25,-4.16,-4.08,5.83
13.219312906265259,-0.61,-5.05,-2.92,5.86
13.23389983177185,-0.51,-5.44,-3.38,6.42
13.235512018203735,-0.09,-5.09,-4.03,6.49
13.250586032867432,0.77,-4.94,-5.17,7.19
13.252678155899048,1.2,-4.59,-6.11,7.73
13.341560125350952,1.08,-3.38,-6.53,7.43
13.343024015426636,0.2,-2.61,-5.0,5.64
13.35411810874939,-0.67,-3.09,-2.78,4.21
13.355916976928711,-1.27,-3.43,0.48,3.68
13.367525815963745,-1.02,-3.14,1.1,3.47
13.369251012802124,-0.23,-4.2,-1.71,4.54
13.383944988250732,1.24,-2.38,3.96,4.78
13.385618925094604,1.75,-1.98,4.28,5.03
13.400434017181396,2.21,-2.34,2.59,4.13
13.40233302116394,3.17,-3.35,2.04,5.04
13.489293813705444,3.89,-4.37,3.17,6.65
13.490679025650024,4.07,-5.14,4.79,8.11
13.504577875137329,3.33,-5.04,6.13,8.6
13.506399869918823,1.67,-4.84,6.32,8.13
13.517671823501587,0.05,-4.49,5.9,7.41
13.519500017166138,-0.93,-3.86,5.35,6.66
13.533929109573364,-1.66,-3.59,4.86,6.26
13.535465002059937,-2.48,-3.14,4.04,5.68
13.550583124160767,-2.71,-2.19,4.5,5.69
13.552429914474487,-2.6,-1.15,4.89,5.65
13.638649940490723,-1.71,0.61,4.5,4.85
13.640084981918335,-0.08,3.44,2.68,4.36
13.654208898544312,0.07,4.99,1.39,5.18
13.656054973602295,0.2,6.51,0.62,6.54
13.667668104171753,0.19,7.71,0.47,7.72
13.669449090957642,0.06,8.45,0.13,8.45
13.68402099609375,-0.12,8.57,0.03,8.57
13.685670137405396,0.16,8.71,-0.26,8.71
13.700508832931519,0.34,8.66,-0.63,8.68
13.702286005020142,0.49,8.85,-1.36,8.96
13.788832902908325,0.74,9.24,-2.19,9.52
13.790271997451782,0.92,9.28,-2.59,9.67
13.804196119308472,0.16,6.71,-2.72,7.24
13.806107997894287,-0.35,4.58,-3.43,5.73
13.817646026611328,-0.31,3.33,-4.39,5.51
13.819334983825684,-0.7,2.03,-4.27,4.77
13.833981990814209,-1.6,0.06,-2.36,2.85
13.835652112960815,-2.1,-1.8,-2.14,3.49
13.850523948669434,-1.99,-3.14,-2.93,4.73
13.85225510597229,-1.97,-4.36,-3.22,5.76
13.939390897750854,-2.11,-5.24,-3.24,6.51
13.940880060195923,-2.29,-5.57,-3.73,7.08
13.954362154006958,-2.13,-5.64,-4.52,7.53
13.956031084060669,-1.92,-5.69,-4.76,7.66
13.967810869216919,-1.72,-5.49,-4.94,7.58
13.969764947891235,-1.79,-5.11,-5.09,7.43
13.984033823013306,-1.59,-4.72,-5.26,7.24
13.985894918441772,-1.2,-3.93,-5.08,6.53
14.000524044036865,-0.53,-3.36,-3.69,5.01
14.002288103103638,0.09,-3.67,-1.32,3.9
14.088852167129517,-0.24,-4.66,2.24,5.17
14.090306997299194,0.31,-3.64,2.43,4.38
14.104408025741577,0.26,-3.31,1.94,3.84
14.106184959411621,0.33,-3.09,2.06,3.72
14.117684125900269,0.57,-3.58,3.19,4.82
14.119263887405396,1.07,-3.85,4.06,5.69
14.13407588005066,2.31,-3.86,4.59,6.42
14.13562798500061,3.66,-3.94,4.64,7.1
14.150511026382446,4.78,-3.95,4.57,7.7
14.152281999588013,5.34,-3.74,4.36,7.84
14.238867044448853,5.48,-3.22,4.01,7.51
14.240294933319092,4.96,-2.0,3.87,6.6
14.25431203842163,3.74,-0.98,3.83,5.44
14.256548166275024,2.39,0.09,3.39,4.14
14.267656087875366,2.4,2.41,3.51,4.88
14.269361019134521,1.62,4.21,3.1,5.47
14.284077882766724,0.8,5.14,2.69,5.85
14.286005020141602,0.22,6.23,2.52,6.72
14.300597906112671,0.01,6.74,1.68,6.94
14.302325010299683,-0.31,7.2,1.15,7.29
14.389671087265015,-0.63,7.7,1.26,7.82
14.391197919845581,-0.82,7.94,1.45,8.11
14.404417991638184,-0.98,7.91,1.13,8.05
14.406224012374878,-1.29,7.59,0.6,7.72
14.417677164077759,-1.6,7.05,0.43,7.24
14.419380903244019,-1.8,6.39,0.13,6.63
14.434212923049927,-2.06,5.4,-1.31,5.92
14.436633825302124,-2.17,4.8,-2.18,5.7
14.450984954833984,-2.27,3.98,-3.37,5.68
14.453190088272095,-2.21,3.03,-3.83,5.36
14.54066014289856,-1.98,1.86,-3.92,4.76
14.542124032974243,-1.87,0.58,-3.85,4.31
14.554371118545532,-2.26,-0.25,-3.64,4.29
14.55620789527893,-2.68,-0.84,-2.65,3.86
14.567693948745728,-1.88,-1.34,-4.97,5.48
14.569347143173218,-1.29,-2.19,-5.59,6.14
14.584017038345337,-1.16,-3.1,-4.41,5.51
14.585649967193604,-0.57,-4.21,-4.66,6.3
14.600526094436646,-0.36,-5.01,-5.37,7.35
14.602365016937256,0.13,-5.64,-5.38,7.79
14.690655946731567,0.63,-5.47,-5.39,7.7
14.692062139511108,0.64,-5.47,-4.29,6.98
14.704284906387329,0.56,-5.93,-1.85,6.23
14.70604395866394,0.45,-6.19,0.56,6.23
14.717532873153687,0.98,-7.33,2.21,7.71
14.719259977340698,1.11,-8.0,2.57,8.47
14.73403000831604,0.44,-7.29,1.83,7.52
14.735918045043945,0.66,-6.65,1.13,6.77
14.75101900100708,1.57,-6.74,1.49,7.07
14.752843141555786,2.84,-6.09,2.94,7.33
14.841967821121216,3.01,-4.28,4.53,6.92
14.8436119556427,2.71,-3.04,4.95,6.41
14.854212045669556,2.11,-2.88,4.94,6.09
14.856024980545044,0.83,-3.39,4.78,5.91
14.868027925491333,0.7,-3.79,5.41,6.64
14.870167970657349,0.4,-3.79,5.59,6.76
14.883969068527222,-0.05,-2.82,5.14,5.86
14.885741949081421,-0.48,-1.21,4.43,4.61
14.900645017623901,-0.68,0.42,3.93,4.01
14.90230393409729,-1.07,1.7,3.33,3.88
14.99014401435852,-0.73,3.67,2.81,4.67
14.991594076156616,-0.7,5.2,2.07,5.64
15.004413843154907,-0.93,6.25,1.66,6.53
15.00615906715393,-1.07,7.14,1.54,7.38
15.017593145370483,-1.19,7.88,1.5,8.1
15.019255876541138,-1.28,8.33,1.67,8.59
15.033988952636719,-1.26,8.59,1.61,8.82
15.035607099533081,-1.27,8.57,1.17,8.74
15.050673961639404,-1.19,8.52,0.55,8.62
15.05246615409851,-0.9,8.22,-0.35,8.27
15.14045786857605,-0.55,7.72,-1.07,7.81
15.141948938369751,-0.15,7.37,-1.56,7.53
15.154561042785645,0.21,6.52,-2.09,6.85
15.156499147415161,0.26,5.14,-2.47,5.7
15.16763186454773,-0.16,4.2,-2.34,4.81
15.16961407661438,-0.79,2.98,-2.2,3.78
15.1840660572052,-1.31,1.25,-2.34,2.95
15.185951948165894,-1.61,-0.41,-2.8,3.25
15.200598955154419,-1.78,-2.0,-3.27,4.22
15.20234203338623,-2.24,-3.56,-3.26,5.32
15.297065019607544,-2.15,-4.94,-4.58,7.07
15.298717021942139,-2.21,-4.97,-4.72,7.2
15.304581880569458,-2.01,-5.34,-4.52,7.27
15.306413888931274,-2.16,-6.34,-3.79,7.69
15.317682027816772,-1.82,-5.41,-3.69,6.79
15.3195960521698,-2.15,-4.87,-4.69,7.09
15.334049940109253,-2.5,-4.71,-5.08,7.36
15.335597038269043,-2.17,-4.49,-4.69,6.84
15.350784063339233,-1.42,-4.82,-2.72,5.71
15.352550029754639,-0.75,-5.27,-1.26,5.47
15.4405038356781,0.05,-5.82,0.58,5.84
15.442041158676147,0.32,-5.13,2.57,5.74
15.454540967941284,0.19,-2.82,3.06,4.16
15.456300020217896,0.08,-1.59,3.12,3.5
15.467612981796265,0.08,-2.16,2.55,3.34
15.469134092330933,0.06,-3.38,1.56,3.72
15.484043836593628,0.38,-4.13,1.16,4.3
15.485713005065918,0.97,-3.23,1.86,3.85
15.500515937805176,2.06,-2.97,4.76,5.97
15.50220513343811,3.15,-3.31,6.23,7.72
15.59010100364685,4.14,-4.09,5.53,8.02
15.59157395362854,4.84,-4.39,4.77,8.09
15.604317903518677,5.28,-3.94,4.55,8.0
15.60611605644226,5.15,-2.6,4.34,7.21
15.617656946182251,4.52,-0.8,3.49,5.76
15.619699954986572,3.13,1.41,3.08,4.61
15.634192943572998,1.25,4.12,2.81,5.14
15.63593602180481,0.89,4.98,2.61,5.69
15.650722026824951,0.73,5.67,2.09,6.08
15.652420043945312,0.51,6.26,1.67,6.49
15.745831966400146,0.3,6.86,1.61,7.05
15.747288942337036,0.01,7.47,1.38,7.59
15.754329919815063,-0.35,7.95,1.17,8.04
15.756198167800903,-0.74,8.12,0.85,8.19
15.767653942108154,-1.02,8.07,0.61,8.15
15.769593000411987,-1.22,7.76,0.35,7.86
15.784138917922974,-1.33,7.16,-0.65,7.31
15.78604793548584,-1.46,6.48,-2.0,6.93
15.800570964813232,-1.93,5.7,-3.24,6.83
15.802161931991577,-2.69,4.96,-3.97,6.89
15.890161991119385,-3.28,4.4,-4.13,6.86
15.891524076461792,-3.4,3.54,-4.26,6.49
15.904486894607544,-3.13,2.0,-3.7,5.24
15.90641188621521,-2.96,0.99,-4.38,5.37
15.917677164077759,-2.51,-0.55,-4.88,5.51
15.919604063034058,-2.17,-1.45,-5.15,5.77
15.93405294418335,-2.02,-2.23,-4.55,5.45
15.935691118240356,-2.03,-3.29,-3.49,5.2
15.95064902305603,-1.78,-4.22,-2.61,5.27
15.95244812965393,-1.45,-4.71,-2.64,5.59
16.04044795036316,-0.41,-5.76,-3.61,6.81
16.04217505455017,0.32,-6.13,-4.14,7.4
16.054457902908325,0.38,-5.61,-4.95,7.49
16.05621099472046,0.56,-3.14,-5.11,6.02
16.0676429271698,-0.11,-3.33,-2.14,3.95
16.069658994674683,-0.97,-3.77,-0.36,3.9
16.084078073501587,-0.9,-4.54,0.81,4.69
16.08575415611267,0.38,-5.28,2.57,5.88
16.10064697265625,0.62,-5.4,2.87,6.14
16.10228204727173,1.01,-4.46,1.81,4.91
16.189027070999146,1.61,-4.09,1.72,4.72
16.19048285484314,2.49,-4.51,2.35,5.66
16.204540014266968,3.63,-4.32,3.52,6.65
16.20624303817749,4.06,-3.49,4.79,7.18
16.21773600578308,3.48,-3.21,5.49,7.24
16.219745874404907,1.97,-3.83,5.49,6.97
16.233965158462524,0.66,-3.94,4.87,6.29
