time,ax,ay,az,atotal
8.09958791732788,-2.35,-2.57,0.04,3.48
8.11333179473877,-1.44,-2.14,0.36,2.6
8.115243911743164,-0.54,-2.25,0.86,2.46
8.129817962646484,0.23,-3.0,1.33,3.28
8.131739854812622,0.74,-3.71,2.02,4.28
8.215932846069336,1.03,-4.19,2.61,5.04
8.217481851577759,1.18,-4.31,2.93,5.34
8.233726978302002,1.05,-3.96,2.94,5.04
8.235406875610352,0.68,-3.23,2.94,4.42
8.246823787689209,0.49,-2.51,3.06,3.98
8.248424053192139,0.52,-1.86,3.36,3.87
8.263558864593506,0.8,-1.12,3.67,3.91
8.265570878982544,1.39,-0.15,3.76,4.01
8.279842853546143,2.0,0.88,3.59,4.2
8.281601905822754,2.47,1.28,2.88,4.0
8.364112854003906,3.19,1.7,2.07,4.16
8.365795850753784,4.61,2.7,2.5,5.89
8.383693933486938,5.26,3.47,2.64,6.83
8.385499000549316,4.47,4.41,1.81,6.53
8.396894931793213,3.87,5.28,1.37,6.68
8.39930772781372,3.56,5.84,1.22,6.94
8.413387775421143,3.83,6.05,1.37,7.29
8.415206909179688,3.09,5.74,1.17,6.62
8.429791927337646,2.4,5.25,0.91,5.84
8.431469917297363,2.16,4.58,0.66,5.1
8.513092041015625,1.79,4.18,0.28,4.55
8.51456880569458,1.24,3.66,-0.33,3.87
8.533699035644531,0.7,3.19,-0.92,3.39
8.535444736480713,0.02,2.58,-1.38,2.92
8.546964883804321,-0.99,1.81,-1.95,2.83
8.549152851104736,-2.04,1.18,-2.15,3.19
8.563259840011597,-3.11,0.49,-2.39,3.95
8.565067768096924,-4.13,-0.28,-2.44,4.8
8.579818725585938,-5.3,-0.85,-2.62,5.97
8.581589937210083,-5.92,-1.38,-3.07,6.8
8.664138793945312,-6.01,-2.51,-3.52,7.4
8.666138887405396,-5.6,-1.05,-4.07,7.0
8.684446811676025,-4.2,-0.48,-4.32,6.04
8.686493873596191,-5.02,-1.82,-5.06,7.35
8.697222709655762,-5.6,-2.2,-5.44,8.11
8.699489831924438,-5.47,-1.94,-5.25,7.82
8.713306903839111,-5.33,-1.97,-4.93,7.52
8.715023040771484,-5.12,-2.71,-4.24,7.17
8.729856014251709,-5.46,-5.13,-3.49,8.26
8.731623888015747,-4.2,-5.02,-2.2,6.9
8.813936710357666,-3.52,-5.38,-0.93,6.49
8.815860748291016,-2.84,-5.18,-0.03,5.9
8.834526062011719,-2.48,-4.25,0.59,4.95
8.836596012115479,-2.29,-3.38,0.9,4.18
8.847352027893066,-1.45,-2.34,1.41,3.09
8.849992752075195,0.52,-2.59,2.13,3.39
8.863674879074097,1.53,-3.54,2.31,4.49
8.865866899490356,2.39,-4.31,2.38,5.47
8.879808902740479,2.8,-4.76,2.71,6.15
8.881600856781006,3.28,-5.18,3.26,6.94
8.9635329246521,3.69,-5.08,3.61,7.24
8.964983940124512,3.87,-4.6,3.72,7.06
8.983628749847412,4.03,-2.96,3.54,6.12
8.9855637550354,4.26,-1.67,3.39,5.69
8.996912956237793,4.54,-0.16,3.04,5.46
8.998744010925293,4.53,1.28,2.55,5.35
9.01335096359253,4.81,2.32,2.32,5.82
9.01519775390625,5.01,2.94,2.08,6.17
9.029791831970215,4.62,3.58,1.89,6.14
9.031514883041382,4.29,4.05,1.52,6.09
9.113310813903809,4.2,4.33,1.6,6.24
9.114800930023193,4.15,4.54,1.09,6.24
9.133362770080566,4.16,4.67,0.85,6.31
9.135267734527588,4.0,4.74,0.65,6.23
9.146924018859863,3.53,4.9,0.39,6.05
9.14905071258545,3.07,5.21,0.25,6.05
9.163224935531616,2.76,5.42,0.3,6.08
9.164857864379883,2.49,4.92,0.57,5.54
9.180124759674072,1.8,4.77,-0.46,5.11
9.18285584449768,1.1,4.45,-0.63,4.62
9.26650094985962,0.47,3.92,-2.05,4.44
9.268275737762451,0.43,2.99,-2.69,4.04
9.28396987915039,-0.2,2.56,-2.84,3.82
9.285830974578857,-1.12,2.1,-2.68,3.58
9.296958923339844,-2.24,1.53,-2.6,3.75
9.299040794372559,-3.04,1.22,-2.37,4.04
9.313889980316162,-4.06,0.41,-2.2,4.63
9.31587290763855,-5.06,-0.89,-1.85,5.46
9.33016300201416,-5.76,-2.19,-1.25,6.28
9.332576751708984,-6.33,-3.17,-0.57,7.1
9.416822910308838,-6.54,-4.07,-0.09,7.7
9.418632984161377,-6.78,-4.48,0.25,8.13
9.434618949890137,-6.76,-4.52,0.19,8.13
9.436460971832275,-6.58,-4.29,0.0,7.85
9.447289943695068,-6.18,-4.06,-0.4,7.4
9.4495849609375,-5.7,-4.39,-0.65,7.22
9.463685035705566,-5.21,-4.2,-0.6,6.71
9.465766906738281,-4.66,-4.09,-0.31,6.2
9.480196952819824,-3.61,-4.28,0.07,5.59
9.482280731201172,-2.45,-3.9,0.31,4.61
9.565422058105469,-1.32,-3.32,0.62,3.62
9.567071914672852,-0.16,-2.93,0.85,3.05
9.584351062774658,0.98,-2.98,1.03,3.3
9.586390972137451,1.72,-2.76,1.05,3.41
9.59746503829956,2.13,-2.48,1.21,3.48
9.599730014801025,2.25,-2.16,1.59,3.5
9.613860845565796,2.37,-1.1,1.63,3.07
9.61592984199524,2.65,-0.52,1.6,3.13
9.630194902420044,2.86,-0.02,1.75,3.35
9.63221788406372,3.16,0.32,1.82,3.66
9.715242862701416,3.37,0.78,1.82,3.9
9.716771841049194,3.51,1.19,1.77,4.1
9.734344005584717,3.64,1.67,1.49,4.27
9.736259937286377,3.79,2.06,1.21,4.48
9.747536897659302,3.91,2.47,1.09,4.75
9.749866008758545,3.98,3.05,1.01,5.11
9.763465881347656,4.04,3.66,0.87,5.52
9.7653648853302,4.12,4.17,0.77,5.91
9.779834747314453,4.11,4.5,0.52,6.11
9.781706809997559,4.06,4.6,0.23,6.13
9.863630771636963,3.92,4.71,-0.05,6.12
9.865400791168213,3.81,4.74,-0.25,6.08
9.88435697555542,3.49,4.71,-0.51,5.88
9.886247873306274,3.1,4.63,-0.7,5.61
9.897336959838867,2.58,4.46,-0.81,5.21
9.899723052978516,1.91,4.09,-1.08,4.64
9.913856983184814,1.17,3.68,-1.27,4.06
9.915757894515991,0.31,3.08,-1.58,3.47
9.930132865905762,-0.64,2.32,-1.87,3.04
9.932200908660889,-1.49,1.66,-1.91,2.93
10.015975952148438,-3.19,0.51,-1.78,3.68
10.018346786499023,-4.07,-0.35,-1.49,4.34
10.019120931625366,-4.99,-1.37,-1.21,5.31
10.035047054290771,-5.86,-2.72,-1.02,6.54
10.036098003387451,-6.1,-4.05,-0.99,7.38
10.038002014160156,-6.44,-4.53,-1.02,7.93
10.047403812408447,-6.58,-4.9,-0.92,8.25
10.049243927001953,-6.7,-5.06,-1.03,8.45
10.063894748687744,-6.54,-4.78,-1.17,8.18
10.065675735473633,-6.57,-4.02,-1.31,7.81
10.14832592010498,-5.99,-3.14,-1.26,6.87
10.14992904663086,-5.02,-2.61,-1.21,5.78
10.166975975036621,-3.78,-2.29,-1.17,4.57
10.168907880783081,-2.61,-2.16,-0.96,3.52
10.180277824401855,-1.69,-2.2,-0.59,2.83
10.182284832000732,-0.83,-2.02,-0.07,2.18
10.196645736694336,-0.09,-1.87,0.44,1.92
10.198462963104248,0.78,-1.79,0.88,2.14
10.213642835617065,1.45,-2.07,1.24,2.81
10.215627908706665,2.11,-2.5,1.4,3.55
10.299193859100342,2.82,-3.08,1.47,4.42
10.300819873809814,3.59,-3.77,1.52,5.42
10.31821084022522,3.69,-4.12,1.5,5.73
10.320368766784668,4.4,-4.29,1.58,6.34
10.330854892730713,4.55,-4.07,1.49,6.28
10.333003997802734,4.47,-3.29,1.4,5.72
10.347210884094238,4.28,-2.25,1.27,4.99
10.34909200668335,4.0,-1.09,1.13,4.29
10.363531827926636,3.7,0.01,1.06,3.84
10.36546277999878,3.66,1.23,1.08,4.0
10.447995901107788,4.14,2.96,0.99,5.18
10.449810028076172,4.32,3.63,0.67,5.68
10.468177795410156,4.53,4.24,0.36,6.21
10.470131874084473,4.6,4.61,0.07,6.51
10.480687856674194,4.61,4.96,-0.24,6.77
10.482966899871826,4.59,5.16,-0.53,6.92
10.496887922286987,4.5,5.22,-0.83,6.94
10.498687744140625,4.32,5.32,-1.04,6.93
10.513250827789307,3.98,5.41,-1.18,6.81
10.515038013458252,3.48,5.42,-1.23,6.55
10.59903883934021,2.83,5.15,-1.26,6.0
10.600870847702026,1.94,4.56,-1.38,5.14
10.618685722351074,0.92,3.82,-1.4,4.17
10.620712757110596,-0.2,3.01,-1.45,3.34
10.630786895751953,-1.07,2.27,-1.41,2.87
10.633076906204224,-2.43,1.23,-1.63,3.17
10.647340774536133,-3.51,0.72,-1.73,3.97
10.649263858795166,-4.33,0.09,-1.64,4.63
10.663569927215576,-5.3,-0.45,-1.45,5.51
10.665524005889893,-6.17,-0.84,-1.11,6.32
10.749038934707642,-6.73,-1.12,-0.75,6.86
10.751061916351318,-6.98,-1.53,-0.62,7.17
10.768387794494629,-6.9,-2.12,-0.6,7.24
10.770349025726318,-6.4,-2.84,-0.87,7.05
10.780722856521606,-5.85,-3.28,-1.25,6.82
10.782517910003662,-5.31,-3.41,-1.54,6.49
10.797266006469727,-4.49,-2.6,-1.68,5.45
10.799124717712402,-4.34,-1.87,-1.52,4.96
10.813660860061646,-3.72,-1.7,-1.24,4.27
10.815505027770996,-3.02,-1.77,-0.61,3.55
10.899082899093628,-1.99,-1.98,0.04,2.8
10.90097689628601,-0.99,-2.16,0.56,2.44
10.918068885803223,-0.06,-2.45,1.15,2.7
10.920053005218506,0.89,-2.7,1.58,3.25
10.930713891983032,1.76,-3.13,1.75,3.99
10.93304991722107,2.41,-3.54,1.81,4.64
10.947243928909302,3.04,-3.83,1.99,5.27
10.949270725250244,2.67,-3.48,1.88,4.77
10.96356987953186,2.68,-2.81,1.9,4.32
10.965597867965698,2.42,-2.12,2.26,3.93
11.050374031066895,2.2,-1.61,2.68,3.82
11.051919937133789,2.0,-1.42,2.87,3.77
11.068094730377197,1.87,-1.11,2.89,3.61
11.070079803466797,1.82,-0.66,2.73,3.34
11.08092975616455,1.85,-0.24,2.57,3.17
11.083664894104004,1.88,0.09,2.36,3.01
11.09726095199585,1.78,0.41,2.01,2.71
11.099716901779175,1.66,0.85,1.69,2.51
11.113749027252197,1.95,1.66,1.38,2.9
11.116013050079346,2.17,2.57,1.02,3.51
11.200116872787476,2.48,3.38,0.8,4.26
11.201717853546143,2.68,3.99,0.57,4.84
11.21849775314331,2.97,4.46,0.27,5.36
11.220641851425171,3.28,4.72,-0.51,5.77
11.231002807617188,3.14,4.69,-0.92,5.71
11.233640909194946,2.79,4.46,-1.16,5.38
11.246854782104492,2.38,4.28,-1.32,5.07
11.248764038085938,1.9,4.21,-1.47,4.84
11.263711929321289,1.32,3.99,-1.75,4.55
11.265975952148438,0.66,3.48,-2.02,4.07
11.347973823547363,-0.02,2.63,-2.12,3.37
11.350113868713379,-1.03,1.3,-2.2,2.75
11.350854873657227,-2.01,0.42,-1.88,2.78
11.367214918136597,-2.44,0.09,-1.53,2.88
11.368968963623047,-3.16,-0.46,-1.41,3.49
11.380414009094238,-3.77,-0.77,-1.17,4.02
11.382101058959961,-4.07,-1.4,-0.86,4.38
11.396747827529907,-4.2,-2.28,-0.84,4.85
11.39832091331482,-4.2,-2.87,-1.04,5.19
11.413297891616821,-4.22,-3.3,-1.36,5.52
11.499850749969482,-4.46,-3.51,-1.67,5.91
11.501332759857178,-4.85,-3.34,-1.78,6.15
11.517224788665771,-4.79,-3.01,-1.62,5.88
11.519026756286621,-4.66,-2.69,-1.53,5.59
11.530417919158936,-4.17,-2.63,-1.32,5.1
11.532424926757812,-3.55,-2.85,-0.87,4.63
11.546795845031738,-3.08,-3.09,-0.31,4.37
11.548542022705078,-2.68,-3.11,0.16,4.1
11.563341856002808,-2.08,-2.91,0.49,3.61
11.565217971801758,-0.83,-2.74,1.04,3.04
11.646641731262207,-0.06,-2.99,1.18,3.21
11.648202896118164,0.78,-3.43,1.21,3.71
11.667247772216797,1.83,-3.97,1.32,4.56
11.669042825698853,1.82,-4.19,1.24,4.73
11.68079686164856,2.67,-4.32,1.49,5.29
11.682647943496704,2.99,-3.99,1.6,5.23
11.696728706359863,3.16,-3.4,1.6,4.9
11.698309898376465,3.23,-2.48,1.55,4.35
11.713255882263184,3.23,-1.09,1.39,3.68
11.71488094329834,3.11,0.21,1.19,3.33
11.796954870223999,3.24,1.48,1.19,3.75
11.798428058624268,3.57,2.48,1.17,4.5
11.817286968231201,3.77,3.24,0.98,5.06
11.819279909133911,4.02,3.88,0.75,5.63
11.83041000366211,4.26,4.3,0.5,6.07
11.832497835159302,4.43,4.68,0.28,6.45
11.846849918365479,4.58,4.97,0.13,6.75
11.84877872467041,4.61,5.22,-0.01,6.96
11.86380386352539,4.6,5.44,-0.15,7.12
11.865869998931885,4.47,5.53,-0.35,7.11
11.947558879852295,4.23,5.48,-0.62,6.95
11.949067831039429,3.83,5.28,-0.78,6.56
11.967339038848877,3.27,4.87,-0.85,5.92
11.969205856323242,2.64,4.32,-0.98,5.15
11.980466842651367,1.8,3.63,-1.12,4.2
11.982297897338867,0.82,2.89,-1.01,3.16
11.996726036071777,-1.25,1.1,-0.56,1.75
11.998463869094849,-2.77,0.53,-0.55,2.87
12.013355731964111,-3.4,0.16,-0.4,3.42
12.015225887298584,-4.21,-0.41,-0.37,4.24
12.096880912780762,-4.85,-0.38,-0.44,4.88
12.098426818847656,-5.35,-0.7,-0.65,5.43
12.117189884185791,-5.81,-0.94,-1.01,5.97
12.119081020355225,-6.14,-1.27,-1.26,6.39
12.130425930023193,-6.19,-1.64,-1.35,6.54
12.132290840148926,-6.41,-2.11,-1.44,6.9
12.146722793579102,-6.49,-2.51,-1.44,7.1
12.148591041564941,-6.23,-2.7,-1.41,6.93
12.163304805755615,-5.96,-2.67,-1.41,6.68
12.164914846420288,-5.62,-2.48,-1.32,6.28
12.247402906417847,-5.07,-2.13,-1.26,5.64
12.249207019805908,-4.56,-2.19,-1.06,5.16
12.26786494255066,-3.77,-2.72,-0.59,4.68
12.269935846328735,-2.8,-3.04,-0.08,4.13
12.280430793762207,-1.87,-2.82,0.4,3.4
12.282384872436523,-0.9,-2.65,0.86,2.92
12.297224044799805,0.17,-2.79,1.45,3.14
12.299191951751709,1.25,-3.2,2.06,4.0
12.31375503540039,2.61,-3.25,2.35,4.78
12.31597900390625,2.56,-3.59,2.34,4.99
12.397181987762451,2.94,-3.21,2.36,4.95
12.398729801177979,2.58,-2.8,2.45,4.52
12.417874813079834,2.16,-2.06,2.86,4.13
12.41980504989624,2.19,-1.58,3.07,4.08
12.430973052978516,2.17,-1.0,2.94,3.78
12.433761835098267,1.86,-0.36,2.64,3.24
12.446850776672363,1.92,0.28,2.4,3.08
12.448616981506348,1.75,0.83,2.25,2.96
12.463258743286133,1.64,1.24,2.16,2.98
12.465190887451172,1.67,1.66,2.04,3.11
12.544643878936768,1.72,2.17,1.71,3.25
12.546674728393555,1.96,2.82,1.46,3.73
12.54813003540039,2.21,3.62,1.2,4.4
12.563852787017822,2.53,4.31,0.94,5.08
12.565796852111816,2.75,5.09,0.81,5.84
12.580137729644775,3.0,5.5,0.6,6.29
12.581763744354248,3.15,5.66,0.4,6.48
12.596601009368896,3.14,5.58,0.14,6.4
12.598371028900146,3.15,5.34,-0.23,6.2
12.613428831100464,2.93,4.87,-0.54,5.7
12.693351745605469,2.48,4.45,-0.84,5.16
12.695322036743164,1.89,4.19,-1.11,4.72
12.697074890136719,1.21,3.83,-1.28,4.21
12.713873863220215,0.51,3.25,-1.42,3.58
12.716131925582886,-0.42,2.42,-1.3,2.77
12.730154991149902,-1.51,1.31,-1.14,2.3
12.731884956359863,-2.6,0.4,-0.86,2.76
12.746647834777832,-3.46,-0.74,-0.67,3.6
12.748286724090576,-4.52,-2.19,-0.52,5.04
12.76337194442749,-4.62,-2.69,-0.56,5.37
12.84415578842163,-4.68,-3.16,-0.78,5.7
12.846228837966919,-4.76,-3.49,-0.92,5.97
12.847709894180298,-5.08,-3.59,-1.17,6.32
12.863999843597412,-5.5,-3.54,-1.35,6.67
12.86626672744751,-5.68,-3.28,-1.47,6.72
12.880146026611328,-5.63,-3.16,-1.45,6.61
12.882032871246338,-5.12,-3.26,-1.39,6.22
12.896609783172607,-4.3,-3.42,-1.17,5.61
12.898463726043701,-3.64,-3.68,-0.73,5.22
12.913420915603638,-2.87,-3.64,-0.08,4.63
12.9929678440094,-1.85,-3.22,0.41,3.73
12.994607925415039,-0.78,-2.71,0.6,2.88
13.000784873962402,0.25,-2.46,0.74,2.58
13.002604007720947,1.03,-2.53,0.79,2.84
13.013844013214111,1.69,-2.82,0.73,3.36
13.015946865081787,2.04,-3.34,0.59,3.95
13.030093908309937,2.72,-3.3,0.66,4.32
13.031668901443481,2.97,-3.25,0.76,4.46
13.046650886535645,3.03,-2.96,0.89,4.32
13.048410892486572,3.06,-2.28,1.08,3.96
13.128066062927246,2.91,-1.44,1.06,3.41
13.130109786987305,2.65,-0.5,0.91,2.84
13.131594896316528,2.57,0.28,0.9,2.73
13.147153854370117,2.62,1.09,1.08,3.03
13.149123907089233,2.95,2.64,1.48,4.22
13.16359281539917,3.22,3.32,1.38,4.82
13.165441036224365,3.59,4.03,1.14,5.51
13.179923057556152,3.93,4.55,0.85,6.07
13.18177604675293,4.12,4.95,0.5,6.45
13.196630954742432,4.21,5.15,0.16,6.65
13.277504920959473,4.2,5.39,-0.2,6.83
13.279841899871826,4.07,5.49,-0.45,6.84
13.281497955322266,3.8,5.42,-0.66,6.65
13.297215938568115,3.47,5.24,-0.76,6.33
13.29940390586853,2.99,5.0,-0.71,5.86
13.313570976257324,2.37,4.56,-0.63,5.17
13.315314769744873,1.67,3.94,-0.7,4.33
13.330307960510254,0.79,3.07,-0.84,3.27
13.33237075805664,-0.18,2.23,-1.02,2.45
13.346730709075928,-1.2,1.48,-1.17,2.23
13.428807735443115,-2.17,0.8,-1.41,2.7
13.430381774902344,-2.9,0.17,-1.71,3.37
13.450588941574097,-3.56,-0.31,-1.75,3.97
13.452622890472412,-4.83,-1.04,-1.72,5.23
13.463979721069336,-5.54,-1.58,-1.54,5.96
13.466032028198242,-5.95,-1.81,-1.03,6.3
13.480156898498535,-6.33,-2.2,-0.73,6.74
13.481947898864746,-6.32,-2.6,-0.62,6.86
13.496693849563599,-5.98,-2.96,-0.81,6.72
13.498474836349487,-5.4,-3.43,-1.27,6.52
13.57875394821167,-4.42,-3.41,-2.02,5.93
13.580313920974731,-4.37,-3.46,-2.01,5.92
13.601408958435059,-4.18,-2.41,-2.08,5.25
13.603397846221924,-3.81,-2.5,-1.51,4.8
13.61401081085205,-2.87,-3.02,-0.81,4.24
13.615975856781006,-1.95,-2.94,-0.18,3.53
13.630159854888916,-1.19,-2.38,0.47,2.7
13.63224172592163,-0.56,-1.98,0.86,2.23
13.646749019622803,0.16,-2.11,1.12,2.39
13.648428916931152,0.95,-2.5,1.31,2.97
13.728870868682861,1.5,-2.82,1.63,3.58
13.730370044708252,1.67,-2.91,1.97,3.89
13.750460863113403,1.26,-2.68,1.95,3.54
13.752205848693848,0.99,-2.3,1.89,3.13
13.764011859893799,0.72,-2.01,2.23,3.08
13.766259908676147,0.58,-1.63,2.77,3.26
13.78017282485962,0.56,-1.21,3.26,3.52
13.78207778930664,0.92,-0.71,3.47,3.65
13.796681880950928,1.34,-0.04,3.39,3.64
13.798515796661377,1.81,0.7,3.18,3.72
13.87854790687561,2.37,1.33,2.91,3.98
13.8800048828125,2.9,1.88,2.68,4.37
13.900462865829468,3.27,2.38,2.59,4.8
13.902381896972656,3.58,2.85,2.3,5.12
13.913802862167358,3.76,3.49,1.98,5.49
13.915375709533691,3.83,4.17,1.81,5.94
13.930130958557129,4.11,4.9,1.41,6.54
13.931605815887451,4.11,4.92,1.36,6.55
13.946605920791626,3.79,4.91,1.01,6.28
13.948299884796143,3.45,4.75,0.79,5.92
14.027689933776855,2.95,4.57,0.56,5.46
14.029775857925415,2.3,4.32,0.36,4.9
14.031507015228271,1.65,3.82,0.05,4.16
14.047255992889404,0.8,3.19,-0.24,3.29
14.049075841903687,0.06,2.65,-0.29,2.66
14.063896894454956,-1.1,1.89,-0.43,2.22
14.066036939620972,-2.27,1.26,-0.45,2.63
14.080022811889648,-3.25,0.69,-0.36,3.34
14.08173394203186,-4.02,-0.03,-0.49,4.04
14.096746921539307,-4.57,-0.92,-0.61,4.7
14.178390979766846,-4.63,-1.8,-0.84,5.03
14.180315971374512,-4.6,-2.47,-1.26,5.37
14.18192195892334,-4.53,-3.06,-1.68,5.71
14.197234869003296,-4.55,-3.26,-1.95,5.92
14.199128866195679,-4.71,-3.04,-2.17,6.01
14.213599920272827,-4.99,-2.84,-2.51,6.26
14.215449810028076,-5.25,-2.67,-2.64,6.45
14.230039834976196,-5.37,-2.41,-2.55,6.41
14.23227596282959,-5.13,-2.19,-2.34,6.04
14.24688196182251,-4.66,-2.14,-2.19,5.57
14.326596736907959,-3.91,-2.23,-2.03,4.93
14.328296899795532,-2.99,-2.53,-1.64,4.24
14.334053993225098,-2.17,-2.74,-0.99,3.63
14.33586597442627,-1.44,-2.8,-0.42,3.17
14.347108840942383,-0.53,-2.67,0.03,2.72
14.349023818969727,0.87,-2.79,0.58,2.97
14.363585948944092,1.42,-3.18,0.72,3.55
14.365439891815186,1.91,-3.64,0.91,4.21
14.380060911178589,2.29,-4.16,1.17,4.89
14.381814002990723,2.63,-4.51,1.47,5.42
14.461979866027832,3.01,-4.74,1.7,5.86
14.463901042938232,3.38,-4.54,1.86,5.95
14.465884923934937,3.47,-3.64,1.81,5.34
14.480515003204346,3.55,-2.66,1.67,4.73
14.482887744903564,3.44,-1.32,1.46,3.96
14.496801853179932,3.4,0.04,1.38,3.66
14.498339891433716,3.42,1.13,1.37,3.85
14.513421058654785,3.43,2.11,1.32,4.23
14.515192985534668,3.74,3.11,1.13,4.99
14.530081748962402,4.03,3.81,0.9,5.61
14.609539031982422,4.23,4.42,0.6,6.14
14.61109185218811,4.48,4.85,0.33,6.61
14.617228031158447,4.58,5.1,0.08,6.85
14.619218826293945,4.61,5.31,-0.15,7.03
14.630735874176025,4.55,5.39,-0.37,7.06
14.633007049560547,4.34,5.42,-0.52,6.96
14.646864891052246,4.07,5.31,-0.66,6.72
14.648780822753906,3.62,5.06,-0.79,6.27
14.663479804992676,2.99,4.78,-0.84,5.7
14.66531491279602,2.23,4.46,-0.99,5.08
14.744592905044556,0.3,3.25,-1.45,3.57
14.746649742126465,-0.72,2.31,-1.57,2.88
14.748072862625122,-1.72,1.07,-1.6,2.58
14.763915061950684,-2.56,0.15,-1.46,2.95
14.765713930130005,-3.68,-0.36,-1.37,3.94
14.78020691871643,-4.55,-0.72,-1.01,4.71
14.78211498260498,-5.56,-0.83,-0.9,5.69
14.796689987182617,-5.71,-0.82,-0.87,5.83
14.7983717918396,-5.68,-1.1,-0.99,5.86
14.81349492073059,-5.42,-1.76,-1.03,5.79
14.815282821655273,-5.2,-2.58,-1.13,5.91
14.89405083656311,-4.98,-3.4,-1.33,6.17
14.896040916442871,-4.72,-3.95,-1.43,6.31
14.897596836090088,-4.6,-4.1,-1.35,6.3
14.913910865783691,-4.45,-3.85,-1.12,5.98
14.915932893753052,-4.34,-3.56,-0.86,5.67
14.93020486831665,-4.27,-3.62,-0.45,5.61
14.932066917419434,-4.09,-4.1,0.06,5.79
14.946815967559814,-3.44,-4.62,0.54,5.78
14.948442935943604,-2.34,-4.55,0.84,5.18
14.963483810424805,-1.13,-3.86,1.14,4.18
15.042829990386963,-0.11,-3.41,1.4,3.68
15.044334888458252,0.97,-3.3,1.77,3.86
15.050801753997803,1.68,-2.79,2.05,3.84
15.052886962890625,2.21,-2.27,2.12,3.81
15.063825845718384,2.39,-1.54,1.98,3.46
15.065903902053833,2.31,-0.78,1.69,2.96
15.080204963684082,2.27,-0.03,1.51,2.72
15.082077980041504,2.32,-0.18,1.6,2.82
15.096613883972168,2.32,-0.09,1.65,2.84
15.098151922225952,2.33,0.14,1.61,2.83
15.176966905593872,2.31,0.51,1.54,2.82
15.178785800933838,2.25,0.87,1.51,2.84
15.18049693107605,2.2,1.26,1.55,2.97
15.197317838668823,2.18,1.76,1.58,3.21
15.199429988861084,2.24,2.32,1.45,3.53
15.213523864746094,2.32,2.98,1.25,3.97
15.215244770050049,2.66,3.54,0.92,4.52
15.230063915252686,2.9,3.98,0.54,4.95
15.231846809387207,3.08,4.25,0.2,5.25
15.246763706207275,3.13,4.42,0.04,5.41
15.325485706329346,3.19,4.55,-0.11,5.55
15.32695198059082,3.22,4.63,-0.42,5.65
15.334082841873169,3.12,4.49,-0.72,5.51
15.335912942886353,2.88,4.21,-1.01,5.19
15.347426891326904,2.42,3.82,-1.19,4.67
15.349868774414062,1.77,3.34,-1.37,4.02
15.36386489868164,1.02,2.84,-1.43,3.33
15.36564588546753,0.3,2.44,-1.35,2.8
15.380514860153198,-0.42,1.92,-1.12,2.26
15.382630825042725,-1.19,1.42,-0.9,2.05
15.463682889938354,-1.87,0.49,-0.92,2.14
15.465322971343994,-2.43,-0.56,-0.84,2.63
15.484156847000122,-3.26,-1.57,-1.0,3.75
15.486273765563965,-3.72,-2.29,-1.25,4.54
15.49717378616333,-3.94,-2.39,-1.3,4.78
15.498976707458496,-4.13,-2.55,-1.41,5.05
15.513683795928955,-4.45,-2.76,-1.63,5.48
15.515450954437256,-4.97,-2.91,-1.94,6.07
15.530255794525146,-5.45,-2.97,-2.12,6.55
15.53235387802124,-5.68,-2.95,-2.04,6.71
15.612433910369873,-5.72,-2.69,-1.84,6.58
15.613987922668457,-5.55,-2.48,-1.64,6.29
15.633956909179688,-5.08,-2.41,-1.34,5.78
15.635826826095581,-4.27,-2.27,-0.99,4.93
15.647167921066284,-3.33,-2.27,-0.58,4.07
15.648772716522217,-2.2,-2.07,-0.24,3.03
15.663558006286621,-1.01,-1.8,0.1,2.06
15.665169715881348,0.04,-1.51,0.28,1.53
15.680109977722168,1.01,-1.3,0.49,1.71
15.682109832763672,1.72,-1.32,0.7,2.27
15.762374877929688,2.07,-1.54,0.87,2.72
15.7638578414917,2.21,-2.02,0.89,3.12
15.784055709838867,2.27,-2.75,0.83,3.66
15.785825729370117,2.34,-3.41,0.86,4.22
15.797126770019531,2.41,-3.81,1.08,4.63
15.799322843551636,2.56,-4.13,1.37,5.04
15.81358289718628,2.77,-4.03,1.59,5.14
15.815491914749146,2.94,-3.77,1.78,5.1
15.83010482788086,2.87,-2.73,1.79,4.34
15.832130908966064,2.88,-0.37,1.74,3.38
15.911234855651855,3.09,0.72,1.72,3.6
15.913418769836426,3.37,1.74,1.57,4.1
15.91485595703125,3.75,2.65,1.23,4.75
15.930700778961182,4.01,3.3,0.77,5.25
15.93307876586914,4.51,3.8,0.34,5.9
15.94690489768982,4.64,4.07,0.0,6.17
15.948610782623291,4.61,4.42,-0.26,6.39
15.963491916656494,4.69,4.58,-0.51,6.57
15.965163707733154,4.68,4.75,-0.83,6.71
15.980111837387085,4.53,4.82,-1.1,6.7
16.061558723449707,4.27,4.69,-1.28,6.47
16.063681840896606,3.89,4.5,-1.45,6.12
16.065549850463867,3.48,4.13,-1.64,5.64
16.080654859542847,2.96,3.62,-1.8,5.01
16.082934856414795,2.24,3.08,-1.87,4.24
16.096917867660522,1.19,2.45,-1.83,3.28
16.09859275817871,0.01,2.0,-1.7,2.62
16.11344003677368,-1.3,1.45,-1.69,2.57
16.11538600921631,-2.48,0.6,-1.71,3.07
16.130168914794922,-3.61,0.16,-1.61,3.95
16.209966897964478,-4.36,-0.08,-1.57,4.63
16.211928844451904,-4.95,-0.39,-1.38,5.15
